"Account","Name","Category","Amount","Date"
"Mono002","Rent","INCOME","300.00","2023-12-05T16:24"
"Mono002","Products","EXPENSE","50.00","2023-11-07T10:14"
"Mono002","salary","INCOME","2000.00","2023-12-24T15:44"
"Privat001","Products","EXPENSE","100.00","2023-11-06T17:23"
"Privat001","Salary","INCOME","2000.00","2023-11-24T15:44"
"Privat001","Rent","EXPENSE","500.00","2023-11-24T15:44"
"Mono001","Rent","EXPENSE","100.00","2023-11-10T15:44"
"Mono001","Cat","EXPENSE","100.00","2023-11-10T15:44"
"Mono001","Products","INCOME","500.00","2023-12-15T15:44"
"Mono001","Rent","EXPENSE","100.00","2023-11-10T15:44"
